Sales Region,Month ,Sales
East Region,Jan,10.7
East Region,Feb,13
East Region,Mar,11.4
East Region,Apr,11.5
East Region,May,12.5
East Region,Jun,14.1
East Region,Jul,14.8
East Region,Aug,14.1
East Region,Sep,12.6
East Region,Oct,16
East Region,Nov,11.7
East Region,Dec,10.6
West Region,Jan,6.9
West Region,Feb,11.3
West Region,Mar,9.3
West Region,Apr,9.8
West Region,May,18.7
West Region,Jun,12.6
West Region,Jul,11.6
West Region,Aug,9.1
West Region,Sep,10.8
West Region,Oct,9.6
West Region,Nov,11.7
West Region,Dec,10.1