Clinic,Employee,Year,Births,Deaths,Death-to-Birth Ratio (%),Note
1st Clinic,Students & Doctors,1833,"3,737",197,5.3,Second clinic started
1st Clinic,Students & Doctors,1834,"2,657",205,7.7,
1st Clinic,Students & Doctors,1835,"2,573",143,5.6,
1st Clinic,Students & Doctors,1836,"2,677",200,7.5,
1st Clinic,Students & Doctors,1837,"2,765",251,9.1,
1st Clinic,Students & Doctors,1838,"2,987",91,3.0,
1st Clinic,Students & Doctors,1839,"2,781",151,5.4,
1st Clinic,Students & Doctors,1840,"2,889",267,9.2,
1st Clinic,Students & Doctors,1841,"3,036",237,7.8,Only midwives worked in the second clinic
1st Clinic,Students & Doctors,1842,"3,287",518,15.8,
1st Clinic,Students & Doctors,1843,"3,060",274,9.0,
1st Clinic,Students & Doctors,1844,"3,157",260,8.2,
1st Clinic,Students & Doctors,1845,"3,492",241,6.9,
1st Clinic,Students & Doctors,1846,"4,010",459,11.4,
1st Clinic,Students & Doctors,1847,"3,490",176,5,Handwashing in first clinic mid-May
1st Clinic,Students & Doctors,1848,"3,556",45,1.3,
1st Clinic,Students & Doctors,1849,"3,858",103,2.7,Semmelweis dismissed in March
1st Clinic,Students & Doctors,1850,"3,745",74,2,
1st Clinic,Students & Doctors,1851,"4,194",75,1.8,
1st Clinic,Students & Doctors,1852,"4,471",181,4,
1st Clinic,Students & Doctors,1853,"4,221",94,2.2,
1st Clinic,Students & Doctors,1854,"4,393",400,9.1,
1st Clinic,Students & Doctors,1855,"3,659",198,5.4,
1st Clinic,Students & Doctors,1856,"3,925",156,4,
1st Clinic,Students & Doctors,1857,"4,220",124,2.9,
1st Clinic,Students & Doctors,1858,"4,203",86,2,
2nd Clinic,Midwives,1833,1833,353,8,Second clinic started
2nd Clinic,Midwives,1834,1834,"1,744",150,
2nd Clinic,Midwives,1835,1835,"1,682",84,
2nd Clinic,Midwives,1836,1836,"1,670",131,
2nd Clinic,Midwives,1837,1837,"1,784",124,
2nd Clinic,Midwives,1838,1838,"1,779",88,
2nd Clinic,Midwives,1839,1839,"2,010",91,
2nd Clinic,Midwives,1840,1840,"2,073",55,
2nd Clinic,Midwives,1841,1841,"2,442",86,Only midwives worked in the second clinic
2nd Clinic,Midwives,1842,1842,"2,659",202,
2nd Clinic,Midwives,1843,1843,"2,739",164,
2nd Clinic,Midwives,1844,1844,"2,956",68,
2nd Clinic,Midwives,1845,1845,"3,241",66,
2nd Clinic,Midwives,1846,1846,"3,754",105,
2nd Clinic,Midwives,1847,"3,306",32,1,Handwashing in first clinic mid-May
2nd Clinic,Midwives,1848,"3,319",43,1.3,
2nd Clinic,Midwives,1849,"3,371",87,2.6,Semmelweis dismissed in March
2nd Clinic,Midwives,1850,"3,261",54,1.7,
2nd Clinic,Midwives,1851,"3,395",121,3.6,
2nd Clinic,Midwives,1852,"3,360",192,5.7,
2nd Clinic,Midwives,1853,"3,480",67,1.9,
2nd Clinic,Midwives,1854,"3,396",210,6.2,
2nd Clinic,Midwives,1855,"2,938",174,5.9,
2nd Clinic,Midwives,1856,"3,070",125,4.1,
2nd Clinic,Midwives,1857,"3,795",83,2.2,
2nd Clinic,Midwives,1858,"4,179",60,1.4,
