,Year,Month,DoM,Empty1,Empty2,Empty3,DayNum,Day-of-Year:,Harvest Info,date,Date
0,1354,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1354-Sep-23,
1,1355,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1355-Sep-29,
2,1356,Oct,14,,,(d-of-Yr):,288,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1356-Oct-14,
3,1357,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1357-Sep-26,
4,1358,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1358-Sep-23,
5,1359,Oct,19,,,(d-of-Yr):,292,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1359-Oct-19,
6,1360,Sep,18,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1360-Sep-18,
7,1361,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1361-Sep-18,
8,1362,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1362-Sep-25,
9,1363,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1363-Oct-2,
10,1364,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1364-Sep-27,
11,1365,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1365-Sep-25,
12,1366,Oct,13,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1366-Oct-13,
13,1367,Oct,29,,,(d-of-Yr):,302,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1367-Oct-29,
14,1368,Oct,6,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1368-Oct-6,
15,1369,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1369-Sep-27,
16,1370,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1370-Sep-24,
17,1371,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1371-Sep-24,
18,1372,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1372-Oct-5,
19,1373,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1373-Sep-20,
20,1374,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1374-Oct-3,
21,1375,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1375-Sep-26,
22,1376,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1376-Oct-5,
23,1377,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1377-Sep-25,
24,1378,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1378-Oct-1,
25,1379,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1379-Sep-30,
26,1380,Oct,2,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1380-Oct-2,
27,1381,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1381-Oct-4,
28,1382,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1382-Sep-27,
29,1383,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1383-Sep-17,
30,1384,Sep,14,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1384-Sep-14,
31,1385,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1385-Sep-16,
32,1386,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1386-Sep-25,
33,1387,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1387-Oct-4,
34,1388,Oct,8,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1388-Oct-8,
35,1389,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1389-Sep-27,
36,1390,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1390-Sep-17,
37,1391,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1391-Sep-22,
38,1392,Oct,9,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1392-Oct-9,
39,1393,Sep,10,,,(d-of-Yr):,253,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1393-Sep-10,
40,1394,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1394-Oct-7,
41,1395,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1395-Oct-1,
42,1396,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1396-Sep-19,
43,1397,Sep,15,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1397-Sep-15,
44,1398,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1398-Sep-24,
45,1399,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1399-Oct-7,
46,1400,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1400-Sep-17,
47,1401,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1401-Sep-16,
48,1402,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1402-Sep-16,
49,1403,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1403-Sep-18,
50,1404,Oct,3,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1404-Oct-3,
51,1405,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1405-Oct-2,
52,1406,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1406-Sep-28,
53,1407,Sep,15,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1407-Sep-15,
54,1408,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1408-Sep-15,
55,1409,Sep,12,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1409-Sep-12,
56,1410,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1410-Oct-1,
57,1411,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1411-Oct-7,
58,1412,Sep,18,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1412-Sep-18,
59,1413,Sep,11,,,(d-of-Yr):,254,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1413-Sep-11,
60,1414,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1414-Oct-1,
61,1415,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1415-Sep-25,
62,1416,Sep,30,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1416-Sep-30,
63,1417,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1417-Sep-25,
64,1418,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1418-Sep-16,
65,1419,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1419-Sep-22,
66,1420,Sep,5,,,(d-of-Yr):,249,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1420-Sep-5,
67,1421,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1421-Sep-24,
68,1422,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1422-Sep-16,
69,1423,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1423-Oct-1,
70,1424,Sep,16,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1424-Sep-16,
71,1425,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1425-Sep-20,
72,1426,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1426-Sep-16,
73,1427,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1427-Sep-28,
74,1428,Oct,10,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1428-Oct-10,
75,1429,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1429-Sep-29,
76,1430,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1430-Sep-18,
77,1431,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1431-Sep-23,
78,1432,Sep,18,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1432-Sep-18,
79,1433,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1433-Sep-18,
80,1434,Sep,4,,,(d-of-Yr):,247,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1434-Sep-4,
81,1435,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1435-Sep-22,
82,1436,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1436-Oct-5,
83,1437,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1437-Oct-2,
84,1438,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1438-Sep-26,
85,1439,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1439-Sep-20,
86,1440,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1440-Oct-1,
87,1441,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1441-Sep-22,
88,1442,Oct,14,,,(d-of-Yr):,287,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1442-Oct-14,
89,1443,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1443-Sep-27,
90,1444,Sep,26,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1444-Sep-26,
91,1445,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1445-Sep-23,
92,1446,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1446-Oct-1,
93,1447,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1447-Oct-4,
94,1448,Oct,3,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1448-Oct-3,
95,1449,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1449-Oct-5,
96,1450,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1450-Sep-30,
97,1451,Oct,13,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1451-Oct-13,
98,1452,Sep,28,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1452-Sep-28,
99,1453,Oct,14,,,(d-of-Yr):,287,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1453-Oct-14,
100,1454,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1454-Oct-11,
101,1455,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1455-Oct-8,
102,1456,Oct,9,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1456-Oct-9,
103,1457,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1457-Sep-20,
104,1458,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1458-Sep-27,
105,1459,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1459-Oct-8,
106,1460,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1460-Oct-1,
107,1461,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1461-Sep-19,
108,1462,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1462-Sep-20,
109,1463,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1463-Oct-5,
110,1464,Sep,16,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1464-Sep-16,
111,1465,Oct,12,,,(d-of-Yr):,285,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1465-Oct-12,
112,1466,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1466-Sep-29,
113,1467,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1467-Oct-1,
114,1468,Oct,9,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1468-Oct-9,
115,1469,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1469-Sep-29,
116,1470,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1470-Oct-11,
117,1471,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1471-Sep-19,
118,1472,Sep,23,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1472-Sep-23,
119,1473,Sep,5,,,(d-of-Yr):,248,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1473-Sep-5,
120,1474,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1474-Oct-5,
121,1475,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1475-Sep-23,
122,1476,Sep,25,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1476-Sep-25,
123,1477,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1477-Oct-11,
124,1478,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1478-Sep-26,
125,1479,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1479-Sep-18,
126,1480,Oct,6,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1480-Oct-6,
127,1481,Oct,20,,,(d-of-Yr):,293,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1481-Oct-20,
128,1482,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1482-Sep-19,
129,1483,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1483-Sep-18,
130,1484,Sep,23,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1484-Sep-23,
131,1485,Oct,9,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1485-Oct-9,
132,1486,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1486-Sep-20,
133,1487,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1487-Sep-23,
134,1488,Oct,19,,,(d-of-Yr):,293,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1488-Oct-19,
135,1489,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1489-Oct-5,
136,1490,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1490-Sep-23,
137,1491,Oct,14,,,(d-of-Yr):,287,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1491-Oct-14,
138,1492,Sep,21,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1492-Sep-21,
139,1493,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1493-Oct-3,
140,1494,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1494-Sep-20,
141,1495,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1495-Sep-16,
142,1496,Oct,8,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1496-Oct-8,
143,1497,Oct,9,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1497-Oct-9,
144,1498,Oct,13,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1498-Oct-13,
145,1499,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1499-Oct-3,
146,1500,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1500-Sep-18,
147,1501,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1501-Sep-21,
148,1502,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1502-Sep-26,
149,1503,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1503-Sep-21,
150,1504,Sep,14,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1504-Sep-14,
151,1505,Oct,17,,,(d-of-Yr):,290,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1505-Oct-17,
152,1506,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1506-Sep-28,
153,1507,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1507-Sep-20,
154,1508,Sep,26,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1508-Sep-26,
155,1509,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1509-Sep-20,
156,1510,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1510-Sep-24,
157,1511,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1511-Oct-8,
158,1512,Sep,23,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1512-Sep-23,
159,1513,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1513-Sep-19,
160,1514,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1514-Sep-27,
161,1515,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1515-Oct-2,
162,1516,Sep,11,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1516-Sep-11,
163,1517,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1517-Sep-20,
164,1518,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1518-Sep-16,
165,1519,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1519-Oct-6,
166,1520,Sep,12,,,(d-of-Yr):,256,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1520-Sep-12,
167,1521,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1521-Sep-17,
168,1522,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1522-Oct-2,
169,1523,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1523-Sep-29,
170,1524,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1524-Sep-15,
171,1525,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1525-Sep-17,
172,1526,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1526-Oct-2,
173,1527,Oct,10,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1527-Oct-10,
