,Year,Month,DoM,Empty1,Empty2,Empty3,DayNum,Day-of-Year:,Harvest Info,date,Date
174,1528,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1528-Oct-1,
175,1529,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1529-Oct-5,
176,1530,Sep,12,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1530-Sep-12,
177,1531,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1531-Sep-29,
178,1532,Sep,24,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1532-Sep-24,
179,1533,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1533-Sep-30,
180,1534,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1534-Sep-17,
181,1535,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1535-Sep-30,
182,1536,Sep,14,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1536-Sep-14,
183,1537,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1537-Oct-4,
184,1538,Sep,12,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1538-Sep-12,
185,1539,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1539-Sep-23,
186,1540,Sep,6,,,(d-of-Yr):,250,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1540-Sep-6,
187,1541,Oct,10,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1541-Oct-10,
188,1542,Oct,24,,,(d-of-Yr):,297,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1542-Oct-24,
189,1543,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1543-Oct-2,
190,1544,Oct,2,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1544-Oct-2,
191,1545,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1545-Sep-17,
192,1546,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1546-Sep-16,
193,1547,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1547-Sep-22,
194,1548,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1548-Sep-27,
195,1549,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1549-Oct-3,
196,1550,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1550-Oct-2,
197,1551,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1551-Sep-24,
198,1552,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1552-Sep-15,
199,1553,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1553-Oct-3,
200,1554,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1554-Sep-20,
201,1555,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1555-Oct-6,
202,1556,Aug,23,,,(d-of-Yr):,236,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1556-Aug-23,
203,1557,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1557-Sep-24,
204,1558,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1558-Sep-23,
205,1559,Aug,31,,,(d-of-Yr):,243,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1559-Aug-31,
206,1560,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1560-Sep-27,
207,1561,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1561-Sep-16,
208,1562,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1562-Sep-24,
209,1563,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1563-Sep-27,
210,1564,Oct,9,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1564-Oct-9,
211,1565,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1565-Sep-16,
212,1566,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1566-Sep-24,
213,1567,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1567-Sep-17,
214,1568,Sep,30,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1568-Sep-30,
215,1569,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1569-Sep-26,
216,1570,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1570-Oct-2,
217,1571,Sep,9,,,(d-of-Yr):,252,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1571-Sep-9,
218,1572,Sep,18,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1572-Sep-18,
219,1573,Oct,12,,,(d-of-Yr):,285,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1573-Oct-12,
220,1574,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1574-Sep-30,
221,1575,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1575-Sep-24,
222,1576,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1576-Oct-5,
223,1577,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1577-Oct-2,
224,1578,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1578-Sep-22,
225,1579,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1579-Oct-8,
226,1580,Sep,28,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1580-Sep-28,
227,1581,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1581-Oct-5,
228,1582,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1582-Sep-28,
229,1583,Sep,12,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1583-Sep-12,
230,1584,Sep,26,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1584-Sep-26,
231,1585,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1585-Oct-6,
232,1586,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1586-Oct-6,
233,1587,Oct,16,,,(d-of-Yr):,289,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1587-Oct-16,
234,1588,Sep,25,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1588-Sep-25,
235,1589,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1589-Oct-6,
236,1590,Sep,15,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1590-Sep-15,
237,1591,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1591-Oct-8,
238,1592,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1592-Oct-5,
239,1593,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1593-Oct-8,
240,1594,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1594-Oct-6,
241,1595,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1595-Oct-2,
242,1596,Oct,21,,,(d-of-Yr):,295,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1596-Oct-21,
243,1597,Oct,14,,,(d-of-Yr):,287,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1597-Oct-14,
244,1598,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1598-Sep-28,
245,1599,Sep,13,,,(d-of-Yr):,256,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1599-Sep-13,
246,1600,Oct,19,,,(d-of-Yr):,293,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1600-Oct-19,
247,1601,Oct,9,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1601-Oct-9,
248,1602,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1602-Sep-26,
249,1603,Sep,3,,,(d-of-Yr):,246,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1603-Sep-3,
250,1604,Sep,21,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1604-Sep-21,
251,1605,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1605-Sep-21,
252,1606,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1606-Oct-4,
253,1607,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1607-Sep-19,
254,1608,Oct,6,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1608-Oct-6,
255,1609,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1609-Sep-26,
256,1610,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1610-Sep-20,
257,1611,Sep,10,,,(d-of-Yr):,253,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1611-Sep-10,
258,1612,Sep,30,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1612-Sep-30,
259,1613,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1613-Sep-28,
260,1614,Oct,9,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1614-Oct-9,
261,1615,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1615-Sep-17,
262,1616,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1616-Sep-15,
263,1617,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1617-Oct-4,
264,1618,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1618-Oct-5,
265,1619,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1619-Sep-27,
266,1620,Oct,2,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1620-Oct-2,
267,1621,Oct,19,,,(d-of-Yr):,292,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1621-Oct-19,
268,1622,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1622-Sep-28,
269,1623,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1623-Sep-20,
270,1624,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1624-Sep-19,
271,1625,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1625-Oct-6,
272,1626,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1626-Oct-1,
273,1627,Oct,21,,,(d-of-Yr):,294,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1627-Oct-21,
274,1628,Oct,12,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1628-Oct-12,
275,1629,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1629-Oct-4,
276,1630,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1630-Sep-21,
277,1631,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1631-Sep-28,
278,1632,Oct,14,,,(d-of-Yr):,288,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1632-Oct-14,
279,1633,Oct,15,,,(d-of-Yr):,288,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1633-Oct-15,
280,1634,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1634-Oct-8,
281,1635,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1635-Sep-29,
282,1636,Oct,4,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1636-Oct-4,
283,1637,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1637-Oct-1,
284,1638,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1638-Sep-18,
285,1639,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1639-Sep-23,
286,1640,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1640-Oct-5,
287,1641,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1641-Oct-1,
288,1642,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1642-Oct-6,
289,1643,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1643-Oct-5,
290,1644,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1644-Sep-19,
291,1645,Sep,11,,,(d-of-Yr):,254,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1645-Sep-11,
292,1646,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1646-Sep-19,
293,1647,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1647-Sep-30,
294,1648,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1648-Oct-5,
295,1649,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1649-Oct-11,
296,1650,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1650-Sep-30,
297,1651,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1651-Sep-18,
298,1652,Sep,26,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1652-Sep-26,
299,1653,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1653-Sep-17,
300,1654,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1654-Oct-5,
301,1655,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1655-Sep-29,
302,1656,Oct,2,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1656-Oct-2,
303,1657,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1657-Sep-24,
304,1658,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1658-Oct-7,
305,1659,Sep,9,,,(d-of-Yr):,252,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1659-Sep-9,
306,1660,Sep,13,,,(d-of-Yr):,257,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1660-Sep-13,
307,1661,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1661-Sep-16,
308,1662,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1662-Sep-29,
309,1663,Oct,10,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1663-Oct-10,
310,1664,Sep,22,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1664-Sep-22,
311,1665,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1665-Sep-22,
312,1666,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1666-Sep-17,
313,1667,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1667-Oct-6,
314,1668,Sep,25,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1668-Sep-25,
315,1669,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1669-Sep-19,
316,1670,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1670-Sep-22,
317,1671,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1671-Sep-19,
318,1672,Sep,30,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1672-Sep-30,
319,1673,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1673-Oct-5,
320,1674,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1674-Sep-27,
321,1675,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1675-Oct-11,
322,1676,Sep,9,,,(d-of-Yr):,253,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1676-Sep-9,
323,1677,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1677-Sep-17,
324,1678,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1678-Sep-21,1678-09-21
325,1679,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1679-Sep-22,1679-09-22
326,1680,Sep,12,,,(d-of-Yr):,256,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1680-Sep-12,1680-09-12
327,1681,Sep,13,,,(d-of-Yr):,256,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1681-Sep-13,1681-09-13
328,1682,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1682-Oct-5,1682-10-05
329,1683,Sep,13,,,(d-of-Yr):,256,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1683-Sep-13,1683-09-13
330,1684,Sep,4,,,(d-of-Yr):,248,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1684-Sep-4,1684-09-04
331,1685,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1685-Sep-17,1685-09-17
332,1686,Sep,6,,,(d-of-Yr):,249,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1686-Sep-6,1686-09-06
333,1687,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1687-Sep-28,1687-09-28
334,1688,Sep,30,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1688-Sep-30,1688-09-30
335,1689,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1689-Sep-30,1689-09-30
336,1690,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1690-Sep-29,1690-09-29
337,1691,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1691-Sep-24,1691-09-24
338,1692,Oct,13,,,(d-of-Yr):,287,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1692-Oct-13,1692-10-13
339,1693,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1693-Oct-6,1693-10-06
340,1694,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1694-Sep-20,1694-09-20
341,1695,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1695-Oct-8,1695-10-08
342,1696,Oct,6,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1696-Oct-6,1696-10-06
343,1697,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1697-Sep-30,1697-09-30
344,1698,Oct,15,,,(d-of-Yr):,288,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1698-Oct-15,1698-10-15
345,1699,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1699-Sep-28,1699-09-28
