,Year,Month,DoM,Empty1,Empty2,Empty3,DayNum,Day-of-Year:,Harvest Info,date,Date
346,1700,Oct,9,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1700-Oct-9,1700-10-09
347,1701,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1701-Sep-30,1701-09-30
348,1702,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1702-Sep-23,1702-09-23
349,1703,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1703-Oct-2,1703-10-02
350,1704,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1704-Sep-19,1704-09-19
351,1705,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1705-Oct-5,1705-10-05
352,1706,Sep,7,,,(d-of-Yr):,250,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1706-Sep-7,1706-09-07
353,1707,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1707-Sep-28,1707-09-28
354,1708,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1708-Sep-29,1708-09-29
355,1709,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1709-Oct-8,1709-10-08
356,1710,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1710-Sep-25,1710-09-25
357,1711,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1711-Oct-1,1711-10-01
358,1712,Oct,4,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1712-Oct-4,1712-10-04
359,1713,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1713-Oct-11,1713-10-11
360,1714,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1714-Oct-6,1714-10-06
361,1715,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1715-Oct-2,1715-10-02
362,1716,Oct,9,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1716-Oct-9,1716-10-09
363,1717,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1717-Oct-1,1717-10-01
364,1718,Sep,3,,,(d-of-Yr):,246,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1718-Sep-3,1718-09-03
365,1719,Aug,29,,,(d-of-Yr):,241,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1719-Aug-29,1719-08-29
366,1720,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1720-Sep-27,1720-09-27
367,1721,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1721-Oct-1,1721-10-01
368,1722,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1722-Sep-22,1722-09-22
369,1723,Sep,14,,,(d-of-Yr):,257,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1723-Sep-14,1723-09-14
370,1724,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1724-Sep-15,1724-09-15
371,1725,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1725-Oct-11,1725-10-11
372,1726,Sep,9,,,(d-of-Yr):,252,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1726-Sep-9,1726-09-09
373,1727,Sep,12,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1727-Sep-12,1727-09-12
374,1728,Sep,14,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1728-Sep-14,1728-09-14
375,1729,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1729-Sep-28,1729-09-28
376,1730,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1730-Sep-28,1730-09-28
377,1731,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1731-Sep-21,1731-09-21
378,1732,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1732-Sep-19,1732-09-19
379,1733,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1733-Sep-21,1733-09-21
380,1734,Sep,13,,,(d-of-Yr):,256,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1734-Sep-13,1734-09-13
381,1735,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1735-Oct-7,1735-10-07
382,1736,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1736-Sep-19,1736-09-19
383,1737,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1737-Sep-17,1737-09-17
384,1738,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1738-Sep-30,1738-09-30
385,1739,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1739-Sep-23,1739-09-23
386,1740,Oct,18,,,(d-of-Yr):,292,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1740-Oct-18,1740-10-18
387,1741,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1741-Sep-27,1741-09-27
388,1742,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1742-Oct-4,1742-10-04
389,1743,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1743-Sep-27,1743-09-27
390,1744,Sep,28,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1744-Sep-28,1744-09-28
391,1745,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1745-Sep-25,1745-09-25
392,1746,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1746-Sep-27,1746-09-27
393,1747,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1747-Oct-3,1747-10-03
394,1748,Sep,26,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1748-Sep-26,1748-09-26
395,1749,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1749-Sep-30,1749-09-30
396,1750,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1750-Sep-24,1750-09-24
397,1751,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1751-Oct-6,1751-10-06
398,1752,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1752-Sep-29,1752-09-29
399,1753,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1753-Sep-20,1753-09-20
400,1754,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1754-Oct-1,1754-10-01
401,1755,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1755-Sep-17,1755-09-17
402,1756,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1756-Oct-5,1756-10-05
403,1757,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1757-Sep-27,1757-09-27
404,1758,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1758-Sep-26,1758-09-26
405,1759,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1759-Sep-22,1759-09-22
406,1760,Sep,16,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1760-Sep-16,1760-09-16
407,1761,Sep,15,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1761-Sep-15,1761-09-15
408,1762,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1762-Sep-16,1762-09-16
409,1763,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1763-Oct-6,1763-10-06
410,1764,Sep,18,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1764-Sep-18,1764-09-18
411,1765,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1765-Sep-24,1765-09-24
412,1766,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1766-Sep-26,1766-09-26
413,1767,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1767-Oct-7,1767-10-07
414,1768,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1768-Sep-29,1768-09-29
415,1769,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1769-Sep-29,1769-09-29
416,1770,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1770-Oct-6,1770-10-06
417,1771,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1771-Sep-27,1771-09-27
418,1772,Sep,25,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1772-Sep-25,1772-09-25
419,1773,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1773-Sep-29,1773-09-29
420,1774,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1774-Sep-24,1774-09-24
421,1775,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1775-Sep-26,1775-09-26
422,1776,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1776-Oct-1,1776-10-01
423,1777,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1777-Oct-1,1777-10-01
424,1778,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1778-Sep-22,1778-09-22
425,1779,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1779-Sep-21,1779-09-21
426,1780,Sep,20,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1780-Sep-20,1780-09-20
427,1781,Sep,12,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1781-Sep-12,1781-09-12
428,1782,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1782-Oct-2,1782-10-02
429,1783,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1783-Sep-18,1783-09-18
430,1784,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1784-Sep-15,1784-09-15
431,1785,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1785-Sep-24,1785-09-24
432,1786,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1786-Sep-28,1786-09-28
433,1787,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1787-Oct-5,1787-10-05
434,1788,Sep,13,,,(d-of-Yr):,257,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1788-Sep-13,1788-09-13
435,1789,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1789-Oct-8,1789-10-08
436,1790,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1790-Sep-28,1790-09-28
437,1791,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1791-Sep-20,1791-09-20
438,1792,Oct,4,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1792-Oct-4,1792-10-04
439,1793,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1793-Sep-26,1793-09-26
440,1794,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1794-Sep-16,1794-09-16
441,1795,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1795-Sep-29,1795-09-29
442,1796,Oct,9,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1796-Oct-9,1796-10-09
443,1797,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1797-Oct-3,1797-10-03
444,1798,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1798-Sep-19,1798-09-19
445,1799,Oct,10,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1799-Oct-10,1799-10-10
446,1800,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1800-Sep-26,1800-09-26
447,1801,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1801-Sep-29,1801-09-29
448,1802,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1802-Sep-23,1802-09-23
449,1803,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1803-Sep-30,1803-09-30
450,1804,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1804-Oct-1,1804-10-01
451,1805,Oct,16,,,(d-of-Yr):,289,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1805-Oct-16,1805-10-16
452,1806,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1806-Sep-29,1806-09-29
453,1807,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1807-Sep-25,1807-09-25
454,1808,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1808-Sep-29,1808-09-29
455,1809,Oct,17,,,(d-of-Yr):,290,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1809-Oct-17,1809-10-17
456,1810,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1810-Oct-2,1810-10-02
457,1811,Sep,14,,,(d-of-Yr):,257,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1811-Sep-14,1811-09-14
458,1812,Oct,12,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1812-Oct-12,1812-10-12
459,1813,Oct,12,,,(d-of-Yr):,285,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1813-Oct-12,1813-10-12
460,1814,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1814-Oct-7,1814-10-07
461,1815,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1815-Sep-23,1815-09-23
462,1816,Oct,28,,,(d-of-Yr):,302,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1816-Oct-28,1816-10-28
463,1817,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1817-Oct-11,1817-10-11
464,1818,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1818-Sep-28,1818-09-28
465,1819,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1819-Sep-25,1819-09-25
466,1820,Oct,12,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1820-Oct-12,1820-10-12
467,1821,Oct,18,,,(d-of-Yr):,291,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1821-Oct-18,1821-10-18
468,1822,Sep,3,,,(d-of-Yr):,246,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1822-Sep-3,1822-09-03
469,1823,Oct,14,,,(d-of-Yr):,287,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1823-Oct-14,1823-10-14
470,1824,Oct,12,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1824-Oct-12,1824-10-12
471,1825,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1825-Sep-19,1825-09-19
472,1826,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1826-Oct-4,1826-10-04
473,1827,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1827-Sep-29,1827-09-29
474,1828,Oct,2,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1828-Oct-2,1828-10-02
475,1829,Oct,13,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1829-Oct-13,1829-10-13
476,1830,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1830-Sep-29,1830-09-29
477,1831,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1831-Sep-29,1831-09-29
478,1832,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1832-Oct-5,1832-10-05
479,1833,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1833-Sep-29,1833-09-29
480,1834,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1834-Sep-16,1834-09-16
481,1835,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1835-Oct-6,1835-10-06
482,1836,Oct,7,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1836-Oct-7,1836-10-07
483,1837,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1837-Oct-11,1837-10-11
484,1838,Oct,9,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1838-Oct-9,1838-10-09
485,1839,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1839-Oct-2,1839-10-02
486,1840,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1840-Sep-27,1840-09-27
487,1841,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1841-Sep-29,1841-09-29
488,1842,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1842-Sep-22,1842-09-22
489,1843,Oct,17,,,(d-of-Yr):,290,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1843-Oct-17,1843-10-17
490,1844,Sep,25,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1844-Sep-25,1844-09-25
491,1845,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1845-Oct-8,1845-10-08
492,1846,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1846-Sep-16,1846-09-16
493,1847,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1847-Oct-6,1847-10-06
494,1848,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1848-Sep-29,1848-09-29
495,1849,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1849-Sep-29,1849-09-29
496,1850,Oct,9,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1850-Oct-9,1850-10-09
497,1851,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1851-Oct-6,1851-10-06
498,1852,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1852-Sep-27,1852-09-27
499,1853,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1853-Oct-8,1853-10-08
500,1854,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1854-Sep-28,1854-09-28
501,1855,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1855-Oct-6,1855-10-06
502,1856,Oct,2,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1856-Oct-2,1856-10-02
503,1857,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1857-Sep-21,1857-09-21
504,1858,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1858-Sep-19,1858-09-19
