,Year,Month,DoM,Empty1,Empty2,Empty3,DayNum,Day-of-Year:,Harvest Info,date,Date
505,1859,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1859-Sep-20,1859-09-20
506,1860,Oct,8,,,(d-of-Yr):,282,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1860-Oct-8,1860-10-08
507,1861,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1861-Sep-30,1861-09-30
508,1862,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1862-Sep-26,1862-09-26
509,1863,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1863-Sep-30,1863-09-30
510,1864,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1864-Sep-29,1864-09-29
511,1865,Sep,9,,,(d-of-Yr):,252,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1865-Sep-9,1865-09-09
512,1866,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1866-Sep-25,1866-09-25
513,1867,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1867-Sep-29,1867-09-29
514,1868,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1868-Sep-15,1868-09-15
515,1869,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1869-Sep-24,1869-09-24
516,1870,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1870-Sep-19,1870-09-19
517,1871,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1871-Oct-4,1871-10-04
518,1872,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1872-Sep-27,1872-09-27
519,1873,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1873-Oct-1,1873-10-01
520,1874,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1874-Sep-26,1874-09-26
521,1875,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1875-Sep-26,1875-09-26
522,1876,Oct,7,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1876-Oct-7,1876-10-07
523,1877,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1877-Oct-6,1877-10-06
524,1878,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1878-Oct-4,1878-10-04
525,1879,Oct,16,,,(d-of-Yr):,289,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1879-Oct-16,1879-10-16
526,1880,Sep,27,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1880-Sep-27,1880-09-27
527,1881,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1881-Sep-26,1881-09-26
528,1882,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1882-Oct-6,1882-10-06
529,1883,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1883-Sep-29,1883-09-29
530,1884,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1884-Sep-29,1884-09-29
531,1885,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1885-Sep-26,1885-09-26
532,1886,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1886-Sep-29,1886-09-29
533,1887,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1887-Sep-29,1887-09-29
534,1888,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1888-Oct-5,1888-10-05
535,1889,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1889-Sep-23,1889-09-23
536,1890,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1890-Oct-1,1890-10-01
537,1891,Oct,10,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1891-Oct-10,1891-10-10
538,1892,Sep,23,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1892-Sep-23,1892-09-23
539,1893,Aug,28,,,(d-of-Yr):,240,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1893-Aug-28,1893-08-28
540,1894,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1894-Sep-29,1894-09-29
541,1895,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1895-Sep-23,1895-09-23
542,1896,Sep,28,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1896-Sep-28,1896-09-28
543,1897,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1897-Sep-20,1897-09-20
544,1898,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1898-Sep-30,1898-09-30
545,1899,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1899-Sep-28,1899-09-28
546,1900,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1900-Sep-29,1900-09-29
547,1901,Sep,14,,,(d-of-Yr):,257,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1901-Sep-14,1901-09-14
548,1902,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1902-Oct-2,1902-10-02
549,1903,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1903-Oct-8,1903-10-08
550,1904,Sep,20,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1904-Sep-20,1904-09-20
551,1905,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1905-Sep-24,1905-09-24
552,1906,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1906-Sep-22,1906-09-22
553,1907,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1907-Oct-5,1907-10-05
554,1908,Sep,24,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1908-Sep-24,1908-09-24
555,1909,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1909-Oct-4,1909-10-04
556,1910,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1910-Sep-19,1910-09-19
557,1911,Sep,15,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1911-Sep-15,1911-09-15
558,1912,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1912-Sep-29,1912-09-29
559,1913,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1913-Oct-4,1913-10-04
560,1914,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1914-Oct-5,1914-10-05
561,1915,Sep,15,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1915-Sep-15,1915-09-15
562,1916,Oct,5,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1916-Oct-5,1916-10-05
563,1917,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1917-Sep-25,1917-09-25
564,1918,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1918-Sep-25,1918-09-25
565,1919,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1919-Sep-24,1919-09-24
566,1920,Sep,22,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1920-Sep-22,1920-09-22
567,1921,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1921-Sep-25,1921-09-25
568,1922,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1922-Sep-28,1922-09-28
569,1923,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1923-Sep-29,1923-09-29
570,1924,Sep,25,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1924-Sep-25,1924-09-25
571,1925,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1925-Sep-24,1925-09-24
572,1926,Sep,27,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1926-Sep-27,1926-09-27
573,1927,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1927-Sep-25,1927-09-25
574,1928,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1928-Oct-1,1928-10-01
575,1929,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1929-Sep-25,1929-09-25
576,1930,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1930-Sep-29,1930-09-29
577,1931,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1931-Sep-28,1931-09-28
578,1932,Oct,12,,,(d-of-Yr):,286,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1932-Oct-12,1932-10-12
579,1933,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1933-Sep-30,1933-09-30
580,1934,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1934-Sep-21,1934-09-21
581,1935,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1935-Oct-3,1935-10-03
582,1936,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1936-Oct-1,1936-10-01
583,1937,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1937-Sep-23,1937-09-23
584,1938,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1938-Oct-6,1938-10-06
585,1939,Oct,16,,,(d-of-Yr):,289,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1939-Oct-16,1939-10-16
586,1940,Sep,23,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1940-Sep-23,1940-09-23
587,1941,Oct,8,,,(d-of-Yr):,281,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1941-Oct-8,1941-10-08
588,1942,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1942-Oct-7,1942-10-07
589,1943,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1943-Sep-23,1943-09-23
590,1944,Sep,28,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1944-Sep-28,1944-09-28
591,1945,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1945-Sep-17,1945-09-17
592,1946,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1946-Sep-21,1946-09-21
593,1947,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1947-Sep-16,1947-09-16
594,1948,Sep,25,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1948-Sep-25,1948-09-25
595,1949,Sep,22,,,(d-of-Yr):,265,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1949-Sep-22,1949-09-22
596,1950,Sep,21,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1950-Sep-21,1950-09-21
597,1951,Oct,15,,,(d-of-Yr):,288,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1951-Oct-15,1951-10-15
598,1952,Sep,18,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1952-Sep-18,1952-09-18
599,1953,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1953-Sep-24,1953-09-24
600,1954,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1954-Oct-7,1954-10-07
601,1955,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1955-Oct-3,1955-10-03
602,1956,Oct,11,,,(d-of-Yr):,285,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1956-Oct-11,1956-10-11
603,1957,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1957-Oct-2,1957-10-02
604,1958,Sep,29,,,(d-of-Yr):,272,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1958-Sep-29,1958-09-29
605,1959,Sep,15,,,(d-of-Yr):,258,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1959-Sep-15,1959-09-15
606,1960,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1960-Sep-19,1960-09-19
607,1961,Sep,25,,,(d-of-Yr):,268,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1961-Sep-25,1961-09-25
608,1962,Oct,6,,,(d-of-Yr):,279,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1962-Oct-6,1962-10-06
609,1963,Oct,5,,,(d-of-Yr):,278,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1963-Oct-5,1963-10-05
610,1964,Sep,20,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1964-Sep-20,1964-09-20
611,1965,Oct,11,,,(d-of-Yr):,284,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1965-Oct-11,1965-10-11
612,1966,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1966-Sep-24,1966-09-24
613,1967,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1967-Sep-30,1967-09-30
614,1968,Oct,1,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1968-Oct-1,1968-10-01
615,1969,Oct,4,,,(d-of-Yr):,277,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1969-Oct-4,1969-10-04
616,1970,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1970-Sep-28,1970-09-28
617,1971,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1971-Sep-16,1971-09-16
618,1972,Oct,6,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1972-Oct-6,1972-10-06
619,1973,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1973-Sep-26,1973-09-26
620,1974,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1974-Sep-23,1974-09-23
621,1975,Sep,30,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1975-Sep-30,1975-09-30
622,1976,Sep,6,,,(d-of-Yr):,250,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1976-Sep-6,1976-09-06
623,1977,Oct,3,,,(d-of-Yr):,276,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1977-Oct-3,1977-10-03
624,1978,Oct,7,,,(d-of-Yr):,280,Day-of-Year:,"late / Beaune (CO) / S:Labbé, GHD_Beaune",1978-Oct-7,1978-10-07
625,1979,Oct,1,,,(d-of-Yr):,274,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1979-Oct-1,1979-10-01
626,1980,Oct,9,,,(d-of-Yr):,283,Day-of-Year:,"extremely late / Beaune (CO) / S:Labbé, GHD_Beaune",1980-Oct-9,1980-10-09
627,1981,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1981-Sep-23,1981-09-23
628,1982,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1982-Sep-20,1982-09-20
629,1983,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1983-Sep-26,1983-09-26
630,1984,Sep,29,,,(d-of-Yr):,273,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",1984-Sep-29,1984-09-29
631,1985,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1985-Sep-26,1985-09-26
632,1986,Sep,24,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1986-Sep-24,1986-09-24
633,1987,Sep,28,,,(d-of-Yr):,271,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1987-Sep-28,1987-09-28
634,1988,Sep,22,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1988-Sep-22,1988-09-22
635,1989,Sep,13,,,(d-of-Yr):,256,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1989-Sep-13,1989-09-13
636,1990,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1990-Sep-17,1990-09-17
637,1991,Sep,26,,,(d-of-Yr):,269,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",1991-Sep-26,1991-09-26
638,1992,Sep,15,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1992-Sep-15,1992-09-15
639,1993,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1993-Sep-16,1993-09-16
640,1994,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1994-Sep-19,1994-09-19
641,1995,Sep,23,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1995-Sep-23,1995-09-23
642,1996,Sep,22,,,(d-of-Yr):,266,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",1996-Sep-22,1996-09-22
643,1997,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",1997-Sep-16,1997-09-16
644,1998,Sep,19,,,(d-of-Yr):,262,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1998-Sep-19,1998-09-19
645,1999,Sep,17,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",1999-Sep-17,1999-09-17
646,2000,Sep,16,,,(d-of-Yr):,260,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",2000-Sep-16,2000-09-16
647,2001,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",2001-Sep-20,2001-09-20
648,2002,Sep,16,,,(d-of-Yr):,259,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2002-Sep-16,2002-09-16
649,2003,Aug,19,,,(d-of-Yr):,231,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2003-Aug-19,2003-08-19
650,2004,Sep,23,,,(d-of-Yr):,267,Day-of-Year:,"rather early / Beaune (CO) / S:Labbé, GHD_Beaune",2004-Sep-23,2004-09-23
651,2005,Sep,12,,,(d-of-Yr):,255,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2005-Sep-12,2005-09-12
652,2006,Sep,18,,,(d-of-Yr):,261,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",2006-Sep-18,2006-09-18
653,2007,Sep,1,,,(d-of-Yr):,244,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2007-Sep-1,2007-09-01
654,2008,Sep,26,,,(d-of-Yr):,270,Day-of-Year:,"average / Beaune (CO) / S:Labbé, GHD_Beaune",2008-Sep-26,2008-09-26
655,2009,Sep,8,,,(d-of-Yr):,251,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2009-Sep-8,2009-09-08
656,2010,Sep,20,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",2010-Sep-20,2010-09-20
657,2011,Aug,30,,,(d-of-Yr):,242,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2011-Aug-30,2011-08-30
658,2012,Sep,19,,,(d-of-Yr):,263,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",2012-Sep-19,2012-09-19
659,2013,Oct,2,,,(d-of-Yr):,275,Day-of-Year:,"rather late / Beaune (CO) / S:Labbé, GHD_Beaune",2013-Oct-2,2013-10-02
660,2014,Sep,11,,,(d-of-Yr):,254,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2014-Sep-11,2014-09-11
661,2015,Sep,2,,,(d-of-Yr):,245,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2015-Sep-2,2015-09-02
662,2016,Sep,20,,,(d-of-Yr):,264,Day-of-Year:,"early / Beaune (CO) / S:Labbé, GHD_Beaune",2016-Sep-20,2016-09-20
663,2017,Sep,1,,,(d-of-Yr):,244,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2017-Sep-1,2017-09-01
664,2018,Aug,25,,,(d-of-Yr):,237,Day-of-Year:,"extremely advanced / Beaune (CO) / S:Labbé, GHD_Beaune",2018-Aug-25,2018-08-25
