Observation,Machine 1,Machine 2,Machine 3,Machine 4,Machine 5,Machine 6,Machine 7,Machine 8,Machine 5 Original
1,6.64,5.97,6.2,4.59,5.96,5.34,5.5,4.87,7.14
2,5.07,5.48,6.22,4.13,5.69,5.83,5.65,5.15,6.9
3,5.13,5.58,6.57,5.36,6.03,5.28,5.9,5.58,7.52
4,4.75,7.28,6.77,5.78,6.4,6.28,4.78,6.24,7.25
5,6.11,6.14,6.58,3.49,5.65,4.97,5.21,5.55,7.65
6,3.89,5.65,6.51,5.34,5.65,4.8,6.44,5.67,7.31
7,6.72,6.23,5.8,5.58,6.43,4.84,6.39,5.51,7.89
8,4.97,7.57,6.74,4.8,6.08,5.14,5.55,5.64,7.51
9,5.72,6.18,6.51,3.88,5.55,5.05,7.35,4.61,8.5
10,5.33,6.53,7.42,5.12,5.98,6.28,4.86,5.56,7.25
11,6.52,6.31,7.48,4.49,5.55,5.37,5.62,5.35,7.08
12,4.06,5.85,6.57,4.24,5.55,4.96,5.72,5.45,7.85
13,5.27,5.3,6.06,3.86,5.85,5.95,3.67,5.89,8.66
14,5.23,5.86,5.83,4.93,4.93,5.27,7.45,4.96,7.28
15,6.29,5.95,6.78,5.08,5.01,5.01,6.19,5.43,7.42
16,4.73,6.51,6.47,4.23,5.51,5.85,5.06,5.26,7.29
17,5.38,6.69,6.09,4.91,5.31,5.75,7.54,5.83,8.07
18,4.89,6.75,6.44,3.91,5.89,5.33,6.37,6.13,7.26
19,5.53,6.3,5.84,5.08,5.36,6.06,6.24,4.74,7.74
20,5.91,6.72,7.03,4.63,5.14,5.55,5.41,5.97,7.24
21,4.73,5.57,6,4.49,6.38,6.15,5.98,7.15,6.76
22,6.3,6.98,7.5,4.54,5.65,5.7,4.68,4.32,7.56
23,6.13,6.46,6.76,5.12,5.78,6.12,6.54,4.84,7.65
24,5.85,5.89,6.93,5.05,5.14,5.54,5.6,4.8,8.05
25,6.13,6.44,5.41,4.92,5.52,5.01,6.01,5.28,7.34
26,5.02,6.05,6.55,4.68,5.8,6.48,6.86,6.8,7.09
27,5.41,6.89,7.07,4.65,5.26,5.28,6.13,5.51,7.68
28,4.84,7.16,5.54,4.97,5.91,5.42,6.11,4.94,7.52
29,5.31,7.63,6.16,4.74,5.49,5.22,6.12,6,7.54
30,5.87,5.12,6.43,5.01,5.62,5.42,5.31,5.02,7.36
31,5.02,5.09,5.16,4.41,5.49,5.6,6.57,6.4,7.98
32,5.22,5.75,6.68,3.14,6.55,5.58,7.13,5.74,7.58
33,5.02,6.21,7.16,5.22,5.74,5.76,6.51,6.61,8.35
34,4.91,6.71,5.63,5.91,5.3,6.22,6.61,4.97,7.96
35,5.03,6.32,6.72,4.86,6.1,5.45,5.2,7.92,7.73
36,5.49,4.68,5.22,4.54,5.22,5.01,5.21,6.16,6.59
37,4.72,5.89,6.37,4.52,5.84,5.03,4.75,6.02,7.7
38,5.66,6.68,4.95,4.53,4.91,5.23,6.89,5.46,7.61
39,6.66,6.26,7.41,4.61,5.18,4.83,5.7,4.92,7.81
40,6.02,6.63,6.77,3.93,5.83,5.83,7.02,4.81,7.92